timestamp,open,high,low,close,volume
1767316500000,4346.445,4346.765,4344.785,4345.345,0.02695
1767316560000,4345.355,4347.775,4345.055,4347.575,0.02797
1767316620000,4347.575,4348.165,4347.085,4348.125,0.02331
1767316680000,4348.105,4348.715,4347.655,4348.625,0.02925
1767316740000,4348.585,4349.495,4347.648,4348.895,0.0299
1767316800000,4348.965,4349.655,4347.465,4347.815,0.02671
1767316860000,4347.845,4347.935,4345.735,4346.185,0.03825
1767316920000,4346.155,4348.835,4346.125,4348.325,0.03888
1767316980000,4348.345,4348.445,4346.015,4347.685,0.04689
1767317040000,4347.655,4347.765,4346.065,4346.065,0.03126
1767317100000,4345.975,4346.155,4344.295,4345.085,0.04779
1767317160000,4345.045,4346.295,4344.475,4345.065,0.05247
1767317220000,4345.045,4346.865,4344.975,4346.715,0.04288
1767317280000,4346.715,4348.115,4346.295,4347.795,0.03776
1767317340000,4347.765,4349.305,4347.765,4348.975,0.04348
1767317400000,4348.975,4350.385,4348.865,4349.015,0.06124
1767317460000,4349.065,4351.115,4349.065,4349.775,0.04029
1767317520000,4349.785,4350.095,4348.495,4349.755,0.04592
1767317580000,4349.755,4350.975,4349.755,4350.615,0.04284
1767317640000,4350.645,4350.695,4349.125,4349.365,0.03433
1767317700000,4349.285,4351.295,4349.185,4350.035,0.05259
1767317760000,4350.025,4350.325,4348.295,4348.565,0.04086
1767317820000,4348.525,4348.965,4347.795,4348.195,0.04155
1767317880000,4348.375,4349.245,4348.205,4348.835,0.03495
1767317940000,4348.815,4349.335,4348.398,4348.505,0.04579
1767318000000,4348.498,4349.455,4347.705,4347.765,0.03516
1767318060000,4347.815,4348.805,4345.605,4346.035,0.04015
1767318120000,4346.015,4346.945,4345.745,4346.555,0.0283
1767318180000,4346.615,4346.975,4345.575,4345.955,0.03007
1767318240000,4345.975,4346.845,4345.325,4346.215,0.04201
1767318300000,4346.475,4347.765,4345.815,4347.725,0.03627
1767318360000,4347.685,4347.685,4346.265,4346.735,0.03598
1767318420000,4346.735,4349.805,4346.325,4349.715,0.0358
1767318480000,4349.725,4350.285,4349.265,4350.065,0.02835
1767318540000,4350.095,4352.005,4349.965,4351.945,0.03802
1767318600000,4351.975,4353.335,4351.565,4353.045,0.03767
1767318660000,4352.995,4354.295,4351.705,4351.785,0.03206
1767318720000,4351.785,4352.868,4351.665,4352.715,0.0246
1767318780000,4352.635,4352.685,4350.495,4351.435,0.02436
1767318840000,4350.975,4352.605,4350.005,4350.005,0.01944
1767318900000,4349.975,4350.135,4348.935,4348.985,0.021
1767318960000,4349.015,4349.855,4348.585,4349.515,0.01686
1767319020000,4349.495,4350.565,4348.955,4348.995,0.01353
1767319080000,4349.085,4349.565,4348.148,4348.205,0.01281
1767319140000,4348.245,4348.675,4347.295,4347.685,0.01386
1767319200000,4347.635,4348.385,4347.348,4348.155,0.00969
1767319260000,4348.225,4349.525,4348.225,4349.075,0.01839
1767319320000,4349.148,4350.548,4348.215,4350.195,0.02095
1767319380000,4350.248,4351.825,4349.895,4351.295,0.018
1767319440000,4351.265,4351.295,4349.795,4349.975,0.01395
1767319500000,4349.865,4349.905,4347.895,4348.805,0.0186
1767319560000,4348.765,4349.285,4347.795,4348.625,0.01893
1767319620000,4348.605,4349.185,4347.845,4348.155,0.01131
1767319680000,4348.185,4348.205,4346.625,4346.995,0.01401
1767319740000,4347.085,4347.585,4346.635,4347.585,0.01623
1767319800000,4347.445,4347.565,4346.615,4346.705,0.01263
1767319860000,4346.775,4347.265,4346.375,4347.055,0.01407
1767319920000,4347.045,4347.045,4346.345,4346.735,0.01635
1767319980000,4346.755,4346.765,4345.475,4346.105,0.02107
1767320040000,4346.145,4346.805,4345.578,4346.675,0.01956
1767320100000,4346.695,4347.255,4346.178,4346.188,0.01644
1767320160000,4346.198,4346.435,4345.458,4345.695,0.01857
1767320220000,4345.718,4345.745,4345.038,4345.475,0.02538
1767320280000,4345.475,4347.785,4345.475,4347.428,0.02823
1767320340000,4347.428,4347.748,4346.468,4347.458,0.03012
1767320400000,4347.505,4347.545,4345.368,4345.845,0.02193
1767320460000,4345.875,4346.215,4344.838,4344.938,0.0192
1767320520000,4344.945,4346.255,4344.945,4346.045,0.01824
1767320580000,4346.025,4346.655,4345.025,4346.035,0.02511
1767320640000,4346.035,4347.175,4346.035,4346.385,0.02355
1767320700000,4346.355,4346.705,4344.735,4346.705,0.03081
1767320760000,4346.755,4348.165,4345.875,4347.905,0.03153
1767320820000,4347.905,4348.215,4345.305,4345.395,0.0312
1767320880000,4345.328,4347.295,4344.865,4346.695,0.03774
1767320940000,4346.705,4348.035,4346.115,4347.645,0.02769
1767321000000,4347.675,4350.255,4346.918,4346.918,0.03351
1767321060000,4347.355,4348.245,4345.475,4345.725,0.03061
1767321120000,4345.795,4348.025,4345.645,4347.135,0.02038
1767321180000,4347.215,4348.445,4346.545,4347.025,0.02372
1767321240000,4347.095,4347.225,4345.645,4346.645,0.03095
1767321300000,4346.775,4351.385,4346.725,4351.375,0.0487
1767321360000,4351.405,4352.595,4351.365,4351.545,0.04553
1767321420000,4351.545,4351.885,4350.715,4351.525,0.03054
1767321480000,4351.525,4353.095,4350.745,4352.815,0.03544
1767321540000,4352.855,4352.965,4351.685,4351.815,0.02765
1767321600000,4351.785,4351.975,4351.005,4351.135,0.02973
1767321660000,4351.065,4352.175,4350.805,4351.805,0.02868
1767321720000,4351.765,4351.765,4351.025,4351.475,0.02191
1767321780000,4351.415,4351.565,4350.475,4350.475,0.02735
1767321840000,4350.495,4351.865,4350.475,4351.205,0.026
1767321900000,4351.205,4351.565,4350.915,4351.565,0.03026
1767321960000,4351.805,4352.925,4351.535,4352.635,0.02636
1767322020000,4352.665,4352.735,4351.735,4352.555,0.03064
1767322080000,4352.595,4355.525,4352.525,4355.265,0.0295
1767322140000,4355.265,4355.525,4354.215,4354.725,0.02975
1767322200000,4354.725,4357.655,4354.685,4357.485,0.03224
1767322260000,4357.455,4359.648,4357.455,4358.998,0.03907
1767322320000,4358.998,4359.098,4357.475,4358.365,0.03737
1767322380000,4358.265,4359.598,4358.098,4359.148,0.03276
1767322440000,4359.248,4359.648,4358.455,4358.905,0.0305
1767322500000,4358.905,4360.455,4357.698,4358.198,0.04468
1767322560000,4358.198,4361.648,4357.998,4361.548,0.0404
1767322620000,4361.548,4362.315,4360.815,4361.155,0.05794
1767322680000,4361.145,4361.655,4361.105,4361.315,0.06301
1767322740000,4361.495,4362.915,4360.998,4362.585,0.03869
1767322800000,4362.555,4363.895,4361.995,4362.205,0.03599
1767322860000,4362.105,4363.755,4361.785,4363.525,0.05211
1767322920000,4363.615,4363.855,4362.595,4363.615,0.04137
1767322980000,4363.525,4364.225,4362.855,4363.915,0.0303
1767323040000,4363.915,4363.995,4363.225,4363.805,0.0242
1767323100000,4363.715,4364.165,4363.565,4363.825,0.02032
1767323160000,4363.805,4365.818,4363.728,4365.405,0.02952
1767323220000,4365.435,4366.195,4365.158,4365.575,0.02296
1767323280000,4365.545,4366.105,4365.465,4365.905,0.01784
1767323340000,4365.945,4366.105,4364.365,4365.145,0.02304
1767323400000,4365.165,4367.505,4365.025,4366.795,0.02329
1767323460000,4366.825,4367.215,4366.175,4367.125,0.0234
1767323520000,4367.155,4368.995,4366.985,4368.945,0.026
1767323580000,4368.955,4371.585,4368.845,4370.765,0.0341
1767323640000,4370.685,4371.565,4368.715,4368.765,0.04129
1767323700000,4368.745,4368.895,4365.908,4366.145,0.04811
1767323760000,4366.215,4367.225,4365.748,4366.915,0.04414
1767323820000,4366.885,4367.295,4365.458,4365.785,0.03291
1767323880000,4365.765,4366.855,4365.365,4366.805,0.02929
1767323940000,4366.845,4366.955,4365.995,4366.395,0.02039
1767324000000,4366.395,4368.175,4366.305,4366.315,0.03152
1767324060000,4366.245,4367.345,4365.595,4367.295,0.02842
1767324120000,4367.365,4367.415,4366.315,4367.185,0.02221
1767324180000,4367.165,4369.075,4366.785,4368.535,0.04307
1767324240000,4368.545,4370.665,4368.135,4369.705,0.0394
1767324300000,4369.745,4369.805,4367.685,4367.975,0.04533
1767324360000,4367.975,4368.625,4367.355,4367.885,0.04354
1767324420000,4367.885,4369.015,4367.495,4368.398,0.03773
1767324480000,4368.405,4368.885,4368.155,4368.395,0.02508
1767324540000,4368.365,4368.875,4368.305,4368.728,0.02407
1767324600000,4368.728,4369.705,4368.665,4369.335,0.02016
1767324660000,4369.245,4369.565,4368.925,4369.378,0.03334
1767324720000,4369.455,4369.795,4368.338,4368.515,0.02971
1767324780000,4368.295,4369.105,4367.805,4368.935,0.04354
1767324840000,4368.975,4372.848,4368.965,4370.885,0.05418
1767324900000,4370.885,4371.815,4369.008,4369.825,0.05057
1767324960000,4369.828,4371.498,4369.718,4370.635,0.04298
1767325020000,4370.555,4371.695,4369.885,4370.885,0.04023
1767325080000,4370.885,4371.285,4369.805,4370.785,0.03881
1767325140000,4370.785,4371.375,4370.248,4370.775,0.03473
1767325200000,4370.865,4372.485,4370.315,4372.255,0.03537
1767325260000,4372.248,4372.985,4371.225,4372.565,0.04976
1767325320000,4372.515,4374.535,4372.315,4373.715,0.03368
1767325380000,4373.675,4373.765,4372.275,4373.145,0.02563
1767325440000,4373.245,4373.615,4372.545,4373.425,0.02324
1767325500000,4373.335,4373.498,4372.298,4372.975,0.02913
1767325560000,4372.975,4373.825,4372.745,4372.745,0.02307
1767325620000,4372.745,4373.725,4372.635,4373.565,0.0219
1767325680000,4373.595,4375.398,4373.415,4374.635,0.04913
1767325740000,4374.615,4375.235,4372.555,4373.065,0.0401
1767325800000,4373.135,4373.255,4372.298,4372.725,0.04074
1767325860000,4372.595,4374.625,4372.585,4373.605,0.05167
1767325920000,4373.565,4374.495,4373.395,4373.535,0.04864
1767325980000,4373.695,4375.145,4372.705,4372.705,0.03146
1767326040000,4372.765,4374.155,4372.385,4373.505,0.04062
1767326100000,4373.475,4374.445,4372.195,4372.215,0.07493
1767326160000,4372.445,4373.105,4371.655,4372.145,0.07207
1767326220000,4372.155,4373.615,4371.915,4373.065,0.0427
1767326280000,4373.048,4374.615,4373.025,4373.795,0.03483
1767326340000,4373.598,4375.215,4373.598,4374.748,0.0435
1767326400000,4374.759,4374.975,4373.548,4373.648,0.04683
1767326460000,4373.895,4376.765,4373.548,4376.645,0.04788
1767326520000,4376.645,4376.865,4375.045,4376.805,0.03817
1767326580000,4376.815,4377.485,4376.255,4376.705,0.02737
1767326640000,4376.755,4377.465,4376.505,4377.225,0.02716
1767326700000,4377.245,4377.505,4375.805,4376.775,0.02956
1767326760000,4376.665,4377.775,4375.955,4377.155,0.03197
1767326820000,4377.175,4378.125,4376.975,4378.005,0.03703
1767326880000,4378.005,4378.135,4376.465,4376.985,0.02637
1767326940000,4376.855,4377.055,4375.415,4375.695,0.0214
1767327000000,4375.745,4375.955,4374.925,4375.365,0.03247
1767327060000,4375.395,4376.085,4375.285,4376.005,0.02285
1767327120000,4375.975,4377.095,4375.365,4376.225,0.02599
1767327180000,4376.255,4376.255,4374.255,4374.275,0.0254
1767327240000,4374.315,4375.095,4374.285,4374.555,0.02441
1767327300000,4374.525,4374.835,4373.665,4374.255,0.03244
1767327360000,4374.235,4375.245,4374.175,4374.645,0.02485
1767327420000,4374.675,4375.555,4374.585,4375.125,0.02274
1767327480000,4375.125,4375.545,4374.465,4374.485,0.03514
1767327540000,4374.515,4374.935,4374.155,4374.785,0.02822
1767327600000,4374.855,4375.285,4374.345,4374.525,0.02078
1767327660000,4374.505,4374.515,4373.495,4373.815,0.03199
1767327720000,4373.725,4374.145,4372.225,4373.135,0.03174
1767327780000,4373.115,4373.145,4371.215,4372.095,0.03613
1767327840000,4372.135,4372.805,4371.665,4372.565,0.03588
1767327900000,4372.575,4373.565,4372.525,4373.385,0.02516
1767327960000,4373.055,4375.745,4373.005,4375.555,0.02099
1767328020000,4375.485,4375.955,4374.735,4375.115,0.0169
1767328080000,4375.155,4375.435,4373.445,4373.445,0.02382
1767328140000,4373.485,4373.635,4372.405,4373.345,0.02579
1767328200000,4373.335,4374.025,4373.035,4373.795,0.01782
1767328260000,4373.735,4374.445,4372.275,4372.275,0.01785
1767328320000,4372.275,4373.495,4371.315,4373.365,0.02898
1767328380000,4373.405,4373.485,4373.085,4373.305,0.03089
1767328440000,4373.305,4373.665,4372.815,4373.125,0.03125
1767328500000,4373.125,4373.125,4371.465,4372.545,0.04324
1767328560000,4372.545,4373.545,4372.255,4372.925,0.04378
1767328620000,4372.875,4373.085,4371.745,4372.915,0.04415
1767328680000,4372.835,4373.155,4371.695,4372.185,0.02963
1767328740000,4372.155,4372.875,4372.095,4372.855,0.03796
1767328800000,4373.005,4373.215,4372.398,4372.615,0.04532
1767328860000,4372.685,4372.845,4372.315,4372.835,0.03174
1767328920000,4372.815,4372.865,4372.295,4372.735,0.02528
1767328980000,4372.725,4374.515,4372.585,4374.145,0.02236
1767329040000,4374.115,4375.175,4373.855,4375.095,0.02299
1767329100000,4375.105,4375.645,4374.295,4375.425,0.02316
1767329160000,4375.395,4375.645,4374.055,4374.125,0.01927
1767329220000,4374.075,4374.615,4373.605,4373.605,0.01519
1767329280000,4373.635,4374.475,4373.448,4374.348,0.0176
1767329340000,4374.355,4375.065,4374.075,4374.248,0.02162
1767329400000,4374.265,4375.148,4373.865,4373.915,0.01752
1767329460000,4373.925,4373.955,4373.148,4373.348,0.01824
1767329520000,4373.348,4373.785,4371.995,4372.548,0.0241
1767329580000,4372.555,4372.965,4371.975,4372.825,0.01878
1767329640000,4372.895,4372.955,4372.398,4372.515,0.01543
1767329700000,4372.435,4372.435,4371.225,4372.075,0.03009
1767329760000,4372.105,4372.515,4371.798,4372.198,0.01742
1767329820000,4372.225,4372.305,4371.038,4371.498,0.02479
1767329880000,4371.498,4372.455,4371.498,4371.698,0.02635
1767329940000,4371.698,4372.898,4371.565,4372.898,0.02004
1767330000000,4373.215,4373.298,4371.855,4372.798,0.02413
1767330060000,4372.798,4372.798,4371.618,4372.098,0.02888
1767330120000,4372.098,4372.198,4370.598,4371.798,0.03505
1767330180000,4371.798,4372.198,4371.198,4371.798,0.02679
1767330240000,4371.798,4371.998,4371.098,4371.298,0.02087
1767330300000,4371.398,4372.648,4370.975,4372.565,0.03097
1767330360000,4372.595,4374.448,4372.175,4374.098,0.03846
1767330420000,4374.098,4376.045,4374.098,4375.598,0.02525
1767330480000,4375.598,4377.805,4375.195,4377.225,0.03448
1767330540000,4377.298,4377.898,4377.198,4377.298,0.02036
1767330600000,4377.325,4378.865,4377.205,4378.865,0.03332
1767330660000,4378.748,4379.998,4378.645,4379.398,0.04195
1767330720000,4379.598,4379.798,4378.205,4378.235,0.02677
1767330780000,4378.248,4378.445,4377.295,4377.805,0.02142
1767330840000,4377.798,4378.005,4377.148,4377.395,0.02315
1767330900000,4377.435,4378.165,4376.005,4377.645,0.02163
1767330960000,4377.695,4378.275,4376.448,4376.548,0.02865
1767331020000,4376.448,4378.848,4376.448,4378.255,0.02089
1767331080000,4378.448,4378.548,4376.898,4377.255,0.0228
1767331140000,4377.235,4377.498,4376.398,4376.635,0.02544
1767331200000,4376.675,4376.875,4375.005,4375.355,0.02857
1767331260000,4375.415,4376.985,4375.345,4376.305,0.0239
1767331320000,4376.255,4378.055,4375.925,4378.015,0.01943
1767331380000,4377.985,4379.765,4377.985,4379.475,0.02907
1767331440000,4379.485,4379.615,4377.675,4377.935,0.03998
1767331500000,4377.905,4378.035,4377.215,4377.665,0.01934
1767331560000,4377.665,4378.395,4377.148,4378.065,0.03989
1767331620000,4378.048,4378.245,4377.148,4378.015,0.06139
1767331680000,4378.025,4378.115,4377.448,4378.045,0.037
1767331740000,4377.648,4378.315,4377.315,4378.255,0.04525
1767331800000,4378.205,4378.755,4377.815,4378.535,0.02711
1767331860000,4378.545,4378.545,4377.675,4378.265,0.01677
1767331920000,4378.265,4379.025,4377.905,4378.935,0.01489
1767331980000,4378.935,4379.355,4378.785,4379.065,0.02592
1767332040000,4379.025,4379.035,4378.315,4378.745,0.0163
1767332100000,4378.685,4379.165,4378.685,4379.055,0.01377
1767332160000,4378.935,4379.185,4377.775,4378.665,0.01692
1767332220000,4378.585,4378.715,4378.025,4378.615,0.01251
1767332280000,4378.595,4379.335,4378.595,4379.295,0.01671
1767332340000,4379.315,4379.475,4378.465,4379.205,0.01161
1767332400000,4379.165,4379.415,4378.398,4378.545,0.01017
1767332460000,4378.515,4378.685,4377.495,4377.495,0.01104
1767332520000,4377.515,4378.955,4377.435,4378.565,0.01419
1767332580000,4378.525,4378.835,4377.685,4378.335,0.01167
1767332640000,4378.365,4379.265,4378.248,4378.405,0.01683
1767332700000,4378.425,4379.335,4378.375,4378.645,0.01236
1767332760000,4378.755,4379.075,4378.075,4378.855,0.0141
1767332820000,4378.875,4379.035,4378.385,4378.405,0.01266
1767332880000,4378.475,4379.375,4377.975,4379.375,0.01578
1767332940000,4379.355,4379.545,4378.935,4379.055,0.01926
1767333000000,4379.025,4379.385,4378.955,4379.125,0.01353
1767333060000,4379.185,4379.455,4378.285,4378.415,0.01443
1767333120000,4378.375,4379.205,4378.345,4378.695,0.01827
1767333180000,4378.725,4379.295,4378.648,4379.155,0.0108
1767333240000,4379.195,4381.495,4378.865,4380.965,0.02415
1767333300000,4380.995,4381.415,4380.185,4380.775,0.02559
1767333360000,4380.615,4381.055,4380.255,4380.775,0.01923
1767333420000,4380.725,4381.085,4379.725,4379.945,0.01614
1767333480000,4379.995,4380.035,4379.215,4379.355,0.01662
1767333540000,4379.395,4380.815,4378.785,4380.335,0.01773
1767333600000,4380.345,4380.548,4378.945,4379.175,0.01731
1767333660000,4378.555,4378.555,4376.825,4377.815,0.02433
1767333720000,4377.775,4377.775,4376.735,4376.798,0.01203
1767333780000,4376.798,4377.398,4376.498,4376.975,0.01971
1767333840000,4376.925,4377.235,4376.435,4377.075,0.00768
1767333900000,4377.045,4377.075,4375.525,4375.565,0.01719
1767333960000,4375.585,4375.645,4374.735,4375.155,0.01803
1767334020000,4375.125,4375.415,4374.805,4375.025,0.01137
1767334080000,4374.975,4375.015,4374.385,4374.965,0.01002
1767334140000,4374.925,4375.145,4373.598,4374.545,0.01635
1767334200000,4374.525,4374.955,4374.105,4374.955,0.01368
1767334260000,4375.065,4376.155,4374.765,4376.095,0.01488
1767334320000,4376.165,4377.015,4376.025,4376.995,0.01152
1767334380000,4376.895,4377.465,4376.285,4376.435,0.02001
1767334440000,4376.105,4376.148,4374.665,4374.865,0.02706
1767334500000,4374.745,4375.205,4374.065,4374.425,0.0285
1767334560000,4374.408,4375.205,4373.308,4373.365,0.02976
1767334620000,4373.335,4374.545,4373.308,4374.505,0.02697
1767334680000,4374.305,4374.585,4373.445,4374.515,0.03609
1767334740000,4374.535,4377.735,4374.485,4377.285,0.02637
1767334800000,4377.315,4378.435,4377.225,4377.465,0.03003
1767334860000,4377.525,4379.275,4377.425,4378.865,0.02136
1767334920000,4378.835,4378.945,4376.585,4376.585,0.02691
1767334980000,4376.605,4377.155,4375.975,4377.085,0.02493
1767335040000,4377.125,4378.625,4376.955,4377.705,0.02349
1767335100000,4377.715,4377.765,4377.295,4377.425,0.02067
1767335160000,4377.415,4377.705,4377.185,4377.375,0.02133
1767335220000,4377.395,4378.425,4377.195,4377.355,0.0222
1767335280000,4377.615,4379.885,4377.315,4379.145,0.01941
1767335340000,4379.165,4379.855,4378.698,4379.625,0.01683
