timestamp,open,high,low,close
1767231900000,4328.198,4328.198,4328.198,4328.198
1767231960000,4328.198,4328.198,4328.198,4328.198
1767232020000,4328.198,4328.198,4328.198,4328.198
1767232080000,4328.198,4328.198,4328.198,4328.198
1767232140000,4328.198,4328.198,4328.198,4328.198
1767232200000,4328.198,4328.198,4328.198,4328.198
1767232260000,4328.198,4328.198,4328.198,4328.198
1767232320000,4328.198,4328.198,4328.198,4328.198
1767232380000,4328.198,4328.198,4328.198,4328.198
1767232440000,4328.198,4328.198,4328.198,4328.198
1767232500000,4328.198,4328.198,4328.198,4328.198
1767232560000,4328.198,4328.198,4328.198,4328.198
1767232620000,4328.198,4328.198,4328.198,4328.198
1767232680000,4328.198,4328.198,4328.198,4328.198
1767232740000,4328.198,4328.198,4328.198,4328.198
1767232800000,4328.198,4328.198,4328.198,4328.198
1767232860000,4328.198,4328.198,4328.198,4328.198
1767232920000,4328.198,4328.198,4328.198,4328.198
1767232980000,4328.198,4328.198,4328.198,4328.198
1767233040000,4328.198,4328.198,4328.198,4328.198
1767233100000,4328.198,4328.198,4328.198,4328.198
1767233160000,4328.198,4328.198,4328.198,4328.198
1767233220000,4328.198,4328.198,4328.198,4328.198
1767233280000,4328.198,4328.198,4328.198,4328.198
1767233340000,4328.198,4328.198,4328.198,4328.198
1767233400000,4328.198,4328.198,4328.198,4328.198
1767233460000,4328.198,4328.198,4328.198,4328.198
1767233520000,4328.198,4328.198,4328.198,4328.198
1767233580000,4328.198,4328.198,4328.198,4328.198
1767233640000,4328.198,4328.198,4328.198,4328.198
1767233700000,4328.198,4328.198,4328.198,4328.198
1767233760000,4328.198,4328.198,4328.198,4328.198
1767233820000,4328.198,4328.198,4328.198,4328.198
1767233880000,4328.198,4328.198,4328.198,4328.198
1767233940000,4328.198,4328.198,4328.198,4328.198
1767234000000,4328.198,4328.198,4328.198,4328.198
1767234060000,4328.198,4328.198,4328.198,4328.198
1767234120000,4328.198,4328.198,4328.198,4328.198
1767234180000,4328.198,4328.198,4328.198,4328.198
1767234240000,4328.198,4328.198,4328.198,4328.198
1767234300000,4328.198,4328.198,4328.198,4328.198
1767234360000,4328.198,4328.198,4328.198,4328.198
1767234420000,4328.198,4328.198,4328.198,4328.198
1767234480000,4328.198,4328.198,4328.198,4328.198
1767234540000,4328.198,4328.198,4328.198,4328.198
1767234600000,4328.198,4328.198,4328.198,4328.198
1767234660000,4328.198,4328.198,4328.198,4328.198
1767234720000,4328.198,4328.198,4328.198,4328.198
1767234780000,4328.198,4328.198,4328.198,4328.198
1767234840000,4328.198,4328.198,4328.198,4328.198
1767234900000,4328.198,4328.198,4328.198,4328.198
1767234960000,4328.198,4328.198,4328.198,4328.198
1767235020000,4328.198,4328.198,4328.198,4328.198
1767235080000,4328.198,4328.198,4328.198,4328.198
1767235140000,4328.198,4328.198,4328.198,4328.198
1767235200000,4328.198,4328.198,4328.198,4328.198
1767235260000,4328.198,4328.198,4328.198,4328.198
1767235320000,4328.198,4328.198,4328.198,4328.198
1767235380000,4328.198,4328.198,4328.198,4328.198
1767235440000,4328.198,4328.198,4328.198,4328.198
1767235500000,4328.198,4328.198,4328.198,4328.198
1767235560000,4328.198,4328.198,4328.198,4328.198
1767235620000,4328.198,4328.198,4328.198,4328.198
1767235680000,4328.198,4328.198,4328.198,4328.198
1767235740000,4328.198,4328.198,4328.198,4328.198
1767235800000,4328.198,4328.198,4328.198,4328.198
1767235860000,4328.198,4328.198,4328.198,4328.198
1767235920000,4328.198,4328.198,4328.198,4328.198
1767235980000,4328.198,4328.198,4328.198,4328.198
1767236040000,4328.198,4328.198,4328.198,4328.198
1767236100000,4328.198,4328.198,4328.198,4328.198
1767236160000,4328.198,4328.198,4328.198,4328.198
1767236220000,4328.198,4328.198,4328.198,4328.198
1767236280000,4328.198,4328.198,4328.198,4328.198
1767236340000,4328.198,4328.198,4328.198,4328.198
1767236400000,4328.198,4328.198,4328.198,4328.198
1767236460000,4328.198,4328.198,4328.198,4328.198
1767236520000,4328.198,4328.198,4328.198,4328.198
1767236580000,4328.198,4328.198,4328.198,4328.198
1767236640000,4328.198,4328.198,4328.198,4328.198
1767236700000,4328.198,4328.198,4328.198,4328.198
1767236760000,4328.198,4328.198,4328.198,4328.198
1767236820000,4328.198,4328.198,4328.198,4328.198
1767236880000,4328.198,4328.198,4328.198,4328.198
1767236940000,4328.198,4328.198,4328.198,4328.198
1767237000000,4328.198,4328.198,4328.198,4328.198
1767237060000,4328.198,4328.198,4328.198,4328.198
1767237120000,4328.198,4328.198,4328.198,4328.198
1767237180000,4328.198,4328.198,4328.198,4328.198
1767237240000,4328.198,4328.198,4328.198,4328.198
1767237300000,4328.198,4328.198,4328.198,4328.198
1767237360000,4328.198,4328.198,4328.198,4328.198
1767237420000,4328.198,4328.198,4328.198,4328.198
1767237480000,4328.198,4328.198,4328.198,4328.198
1767237540000,4328.198,4328.198,4328.198,4328.198
1767237600000,4328.198,4328.198,4328.198,4328.198
1767237660000,4328.198,4328.198,4328.198,4328.198
1767237720000,4328.198,4328.198,4328.198,4328.198
1767237780000,4328.198,4328.198,4328.198,4328.198
1767237840000,4328.198,4328.198,4328.198,4328.198
1767237900000,4328.198,4328.198,4328.198,4328.198
1767237960000,4328.198,4328.198,4328.198,4328.198
1767238020000,4328.198,4328.198,4328.198,4328.198
1767238080000,4328.198,4328.198,4328.198,4328.198
1767238140000,4328.198,4328.198,4328.198,4328.198
1767238200000,4328.198,4328.198,4328.198,4328.198
1767238260000,4328.198,4328.198,4328.198,4328.198
1767238320000,4328.198,4328.198,4328.198,4328.198
1767238380000,4328.198,4328.198,4328.198,4328.198
1767238440000,4328.198,4328.198,4328.198,4328.198
1767238500000,4328.198,4328.198,4328.198,4328.198
1767238560000,4328.198,4328.198,4328.198,4328.198
1767238620000,4328.198,4328.198,4328.198,4328.198
1767238680000,4328.198,4328.198,4328.198,4328.198
1767238740000,4328.198,4328.198,4328.198,4328.198
1767238800000,4328.198,4328.198,4328.198,4328.198
1767238860000,4328.198,4328.198,4328.198,4328.198
1767238920000,4328.198,4328.198,4328.198,4328.198
1767238980000,4328.198,4328.198,4328.198,4328.198
1767239040000,4328.198,4328.198,4328.198,4328.198
1767239100000,4328.198,4328.198,4328.198,4328.198
1767239160000,4328.198,4328.198,4328.198,4328.198
1767239220000,4328.198,4328.198,4328.198,4328.198
1767239280000,4328.198,4328.198,4328.198,4328.198
1767239340000,4328.198,4328.198,4328.198,4328.198
1767239400000,4328.198,4328.198,4328.198,4328.198
1767239460000,4328.198,4328.198,4328.198,4328.198
1767239520000,4328.198,4328.198,4328.198,4328.198
1767239580000,4328.198,4328.198,4328.198,4328.198
1767239640000,4328.198,4328.198,4328.198,4328.198
1767239700000,4328.198,4328.198,4328.198,4328.198
1767239760000,4328.198,4328.198,4328.198,4328.198
1767239820000,4328.198,4328.198,4328.198,4328.198
1767239880000,4328.198,4328.198,4328.198,4328.198
1767239940000,4328.198,4328.198,4328.198,4328.198
1767240000000,4328.198,4328.198,4328.198,4328.198
1767240060000,4328.198,4328.198,4328.198,4328.198
1767240120000,4328.198,4328.198,4328.198,4328.198
1767240180000,4328.198,4328.198,4328.198,4328.198
1767240240000,4328.198,4328.198,4328.198,4328.198
1767240300000,4328.198,4328.198,4328.198,4328.198
1767240360000,4328.198,4328.198,4328.198,4328.198
1767240420000,4328.198,4328.198,4328.198,4328.198
1767240480000,4328.198,4328.198,4328.198,4328.198
1767240540000,4328.198,4328.198,4328.198,4328.198
1767240600000,4328.198,4328.198,4328.198,4328.198
1767240660000,4328.198,4328.198,4328.198,4328.198
1767240720000,4328.198,4328.198,4328.198,4328.198
1767240780000,4328.198,4328.198,4328.198,4328.198
1767240840000,4328.198,4328.198,4328.198,4328.198
1767240900000,4328.198,4328.198,4328.198,4328.198
1767240960000,4328.198,4328.198,4328.198,4328.198
1767241020000,4328.198,4328.198,4328.198,4328.198
1767241080000,4328.198,4328.198,4328.198,4328.198
1767241140000,4328.198,4328.198,4328.198,4328.198
1767241200000,4328.198,4328.198,4328.198,4328.198
1767241260000,4328.198,4328.198,4328.198,4328.198
1767241320000,4328.198,4328.198,4328.198,4328.198
1767241380000,4328.198,4328.198,4328.198,4328.198
1767241440000,4328.198,4328.198,4328.198,4328.198
1767241500000,4328.198,4328.198,4328.198,4328.198
1767241560000,4328.198,4328.198,4328.198,4328.198
1767241620000,4328.198,4328.198,4328.198,4328.198
1767241680000,4328.198,4328.198,4328.198,4328.198
1767241740000,4328.198,4328.198,4328.198,4328.198
1767241800000,4328.198,4328.198,4328.198,4328.198
1767241860000,4328.198,4328.198,4328.198,4328.198
1767241920000,4328.198,4328.198,4328.198,4328.198
1767241980000,4328.198,4328.198,4328.198,4328.198
1767242040000,4328.198,4328.198,4328.198,4328.198
1767242100000,4328.198,4328.198,4328.198,4328.198
1767242160000,4328.198,4328.198,4328.198,4328.198
1767242220000,4328.198,4328.198,4328.198,4328.198
1767242280000,4328.198,4328.198,4328.198,4328.198
1767242340000,4328.198,4328.198,4328.198,4328.198
1767242400000,4328.198,4328.198,4328.198,4328.198
1767242460000,4328.198,4328.198,4328.198,4328.198
1767242520000,4328.198,4328.198,4328.198,4328.198
1767242580000,4328.198,4328.198,4328.198,4328.198
1767242640000,4328.198,4328.198,4328.198,4328.198
1767242700000,4328.198,4328.198,4328.198,4328.198
1767242760000,4328.198,4328.198,4328.198,4328.198
1767242820000,4328.198,4328.198,4328.198,4328.198
1767242880000,4328.198,4328.198,4328.198,4328.198
1767242940000,4328.198,4328.198,4328.198,4328.198
1767243000000,4328.198,4328.198,4328.198,4328.198
1767243060000,4328.198,4328.198,4328.198,4328.198
1767243120000,4328.198,4328.198,4328.198,4328.198
1767243180000,4328.198,4328.198,4328.198,4328.198
1767243240000,4328.198,4328.198,4328.198,4328.198
1767243300000,4328.198,4328.198,4328.198,4328.198
1767243360000,4328.198,4328.198,4328.198,4328.198
1767243420000,4328.198,4328.198,4328.198,4328.198
1767243480000,4328.198,4328.198,4328.198,4328.198
1767243540000,4328.198,4328.198,4328.198,4328.198
1767243600000,4328.198,4328.198,4328.198,4328.198
1767243660000,4328.198,4328.198,4328.198,4328.198
1767243720000,4328.198,4328.198,4328.198,4328.198
1767243780000,4328.198,4328.198,4328.198,4328.198
1767243840000,4328.198,4328.198,4328.198,4328.198
1767243900000,4328.198,4328.198,4328.198,4328.198
1767243960000,4328.198,4328.198,4328.198,4328.198
1767244020000,4328.198,4328.198,4328.198,4328.198
1767244080000,4328.198,4328.198,4328.198,4328.198
1767244140000,4328.198,4328.198,4328.198,4328.198
1767244200000,4328.198,4328.198,4328.198,4328.198
1767244260000,4328.198,4328.198,4328.198,4328.198
1767244320000,4328.198,4328.198,4328.198,4328.198
1767244380000,4328.198,4328.198,4328.198,4328.198
1767244440000,4328.198,4328.198,4328.198,4328.198
1767244500000,4328.198,4328.198,4328.198,4328.198
1767244560000,4328.198,4328.198,4328.198,4328.198
1767244620000,4328.198,4328.198,4328.198,4328.198
1767244680000,4328.198,4328.198,4328.198,4328.198
1767244740000,4328.198,4328.198,4328.198,4328.198
1767244800000,4328.198,4328.198,4328.198,4328.198
1767244860000,4328.198,4328.198,4328.198,4328.198
1767244920000,4328.198,4328.198,4328.198,4328.198
1767244980000,4328.198,4328.198,4328.198,4328.198
1767245040000,4328.198,4328.198,4328.198,4328.198
1767245100000,4328.198,4328.198,4328.198,4328.198
1767245160000,4328.198,4328.198,4328.198,4328.198
1767245220000,4328.198,4328.198,4328.198,4328.198
1767245280000,4328.198,4328.198,4328.198,4328.198
1767245340000,4328.198,4328.198,4328.198,4328.198
1767245400000,4328.198,4328.198,4328.198,4328.198
1767245460000,4328.198,4328.198,4328.198,4328.198
1767245520000,4328.198,4328.198,4328.198,4328.198
1767245580000,4328.198,4328.198,4328.198,4328.198
1767245640000,4328.198,4328.198,4328.198,4328.198
1767245700000,4328.198,4328.198,4328.198,4328.198
1767245760000,4328.198,4328.198,4328.198,4328.198
1767245820000,4328.198,4328.198,4328.198,4328.198
1767245880000,4328.198,4328.198,4328.198,4328.198
1767245940000,4328.198,4328.198,4328.198,4328.198
1767246000000,4328.198,4328.198,4328.198,4328.198
1767246060000,4328.198,4328.198,4328.198,4328.198
1767246120000,4328.198,4328.198,4328.198,4328.198
1767246180000,4328.198,4328.198,4328.198,4328.198
1767246240000,4328.198,4328.198,4328.198,4328.198
1767246300000,4328.198,4328.198,4328.198,4328.198
1767246360000,4328.198,4328.198,4328.198,4328.198
1767246420000,4328.198,4328.198,4328.198,4328.198
1767246480000,4328.198,4328.198,4328.198,4328.198
1767246540000,4328.198,4328.198,4328.198,4328.198
1767246600000,4328.198,4328.198,4328.198,4328.198
1767246660000,4328.198,4328.198,4328.198,4328.198
1767246720000,4328.198,4328.198,4328.198,4328.198
1767246780000,4328.198,4328.198,4328.198,4328.198
1767246840000,4328.198,4328.198,4328.198,4328.198
1767246900000,4328.198,4328.198,4328.198,4328.198
1767246960000,4328.198,4328.198,4328.198,4328.198
1767247020000,4328.198,4328.198,4328.198,4328.198
1767247080000,4328.198,4328.198,4328.198,4328.198
1767247140000,4328.198,4328.198,4328.198,4328.198
1767247200000,4328.198,4328.198,4328.198,4328.198
1767247260000,4328.198,4328.198,4328.198,4328.198
1767247320000,4328.198,4328.198,4328.198,4328.198
1767247380000,4328.198,4328.198,4328.198,4328.198
1767247440000,4328.198,4328.198,4328.198,4328.198
1767247500000,4328.198,4328.198,4328.198,4328.198
1767247560000,4328.198,4328.198,4328.198,4328.198
1767247620000,4328.198,4328.198,4328.198,4328.198
1767247680000,4328.198,4328.198,4328.198,4328.198
1767247740000,4328.198,4328.198,4328.198,4328.198
1767247800000,4328.198,4328.198,4328.198,4328.198
1767247860000,4328.198,4328.198,4328.198,4328.198
1767247920000,4328.198,4328.198,4328.198,4328.198
1767247980000,4328.198,4328.198,4328.198,4328.198
1767248040000,4328.198,4328.198,4328.198,4328.198
1767248100000,4328.198,4328.198,4328.198,4328.198
1767248160000,4328.198,4328.198,4328.198,4328.198
1767248220000,4328.198,4328.198,4328.198,4328.198
1767248280000,4328.198,4328.198,4328.198,4328.198
1767248340000,4328.198,4328.198,4328.198,4328.198
1767248400000,4328.198,4328.198,4328.198,4328.198
1767248460000,4328.198,4328.198,4328.198,4328.198
1767248520000,4328.198,4328.198,4328.198,4328.198
1767248580000,4328.198,4328.198,4328.198,4328.198
1767248640000,4328.198,4328.198,4328.198,4328.198
1767248700000,4328.198,4328.198,4328.198,4328.198
1767248760000,4328.198,4328.198,4328.198,4328.198
1767248820000,4328.198,4328.198,4328.198,4328.198
1767248880000,4328.198,4328.198,4328.198,4328.198
1767248940000,4328.198,4328.198,4328.198,4328.198
1767249000000,4328.198,4328.198,4328.198,4328.198
1767249060000,4328.198,4328.198,4328.198,4328.198
1767249120000,4328.198,4328.198,4328.198,4328.198
1767249180000,4328.198,4328.198,4328.198,4328.198
1767249240000,4328.198,4328.198,4328.198,4328.198
1767249300000,4328.198,4328.198,4328.198,4328.198
1767249360000,4328.198,4328.198,4328.198,4328.198
1767249420000,4328.198,4328.198,4328.198,4328.198
1767249480000,4328.198,4328.198,4328.198,4328.198
1767249540000,4328.198,4328.198,4328.198,4328.198
1767249600000,4328.198,4328.198,4328.198,4328.198
1767249660000,4328.198,4328.198,4328.198,4328.198
1767249720000,4328.198,4328.198,4328.198,4328.198
1767249780000,4328.198,4328.198,4328.198,4328.198
1767249840000,4328.198,4328.198,4328.198,4328.198
1767249900000,4328.198,4328.198,4328.198,4328.198
1767249960000,4328.198,4328.198,4328.198,4328.198
1767250020000,4328.198,4328.198,4328.198,4328.198
1767250080000,4328.198,4328.198,4328.198,4328.198
1767250140000,4328.198,4328.198,4328.198,4328.198
1767250200000,4328.198,4328.198,4328.198,4328.198
1767250260000,4328.198,4328.198,4328.198,4328.198
1767250320000,4328.198,4328.198,4328.198,4328.198
1767250380000,4328.198,4328.198,4328.198,4328.198
1767250440000,4328.198,4328.198,4328.198,4328.198
1767250500000,4328.198,4328.198,4328.198,4328.198
1767250560000,4328.198,4328.198,4328.198,4328.198
1767250620000,4328.198,4328.198,4328.198,4328.198
1767250680000,4328.198,4328.198,4328.198,4328.198
1767250740000,4328.198,4328.198,4328.198,4328.198
1767250800000,4328.198,4328.198,4328.198,4328.198
1767250860000,4328.198,4328.198,4328.198,4328.198
1767250920000,4328.198,4328.198,4328.198,4328.198
1767250980000,4328.198,4328.198,4328.198,4328.198
1767251040000,4328.198,4328.198,4328.198,4328.198
1767251100000,4328.198,4328.198,4328.198,4328.198
1767251160000,4328.198,4328.198,4328.198,4328.198
1767251220000,4328.198,4328.198,4328.198,4328.198
1767251280000,4328.198,4328.198,4328.198,4328.198
1767251340000,4328.198,4328.198,4328.198,4328.198
1767251400000,4328.198,4328.198,4328.198,4328.198
1767251460000,4328.198,4328.198,4328.198,4328.198
1767251520000,4328.198,4328.198,4328.198,4328.198
1767251580000,4328.198,4328.198,4328.198,4328.198
1767251640000,4328.198,4328.198,4328.198,4328.198
1767251700000,4328.198,4328.198,4328.198,4328.198
1767251760000,4328.198,4328.198,4328.198,4328.198
1767251820000,4328.198,4328.198,4328.198,4328.198
1767251880000,4328.198,4328.198,4328.198,4328.198
1767251940000,4328.198,4328.198,4328.198,4328.198
1767252000000,4328.198,4328.198,4328.198,4328.198
1767252060000,4328.198,4328.198,4328.198,4328.198
1767252120000,4328.198,4328.198,4328.198,4328.198
1767252180000,4328.198,4328.198,4328.198,4328.198
1767252240000,4328.198,4328.198,4328.198,4328.198
1767252300000,4328.198,4328.198,4328.198,4328.198
1767252360000,4328.198,4328.198,4328.198,4328.198
1767252420000,4328.198,4328.198,4328.198,4328.198
1767252480000,4328.198,4328.198,4328.198,4328.198
1767252540000,4328.198,4328.198,4328.198,4328.198
1767252600000,4328.198,4328.198,4328.198,4328.198
1767252660000,4328.198,4328.198,4328.198,4328.198
1767252720000,4328.198,4328.198,4328.198,4328.198
1767252780000,4328.198,4328.198,4328.198,4328.198
1767252840000,4328.198,4328.198,4328.198,4328.198
1767252900000,4328.198,4328.198,4328.198,4328.198
1767252960000,4328.198,4328.198,4328.198,4328.198
1767253020000,4328.198,4328.198,4328.198,4328.198
1767253080000,4328.198,4328.198,4328.198,4328.198
1767253140000,4328.198,4328.198,4328.198,4328.198
1767253200000,4328.198,4328.198,4328.198,4328.198
1767253260000,4328.198,4328.198,4328.198,4328.198
1767253320000,4328.198,4328.198,4328.198,4328.198
1767253380000,4328.198,4328.198,4328.198,4328.198
1767253440000,4328.198,4328.198,4328.198,4328.198
1767253500000,4328.198,4328.198,4328.198,4328.198
1767253560000,4328.198,4328.198,4328.198,4328.198
1767253620000,4328.198,4328.198,4328.198,4328.198
1767253680000,4328.198,4328.198,4328.198,4328.198
1767253740000,4328.198,4328.198,4328.198,4328.198
1767253800000,4328.198,4328.198,4328.198,4328.198
1767253860000,4328.198,4328.198,4328.198,4328.198
1767253920000,4328.198,4328.198,4328.198,4328.198
1767253980000,4328.198,4328.198,4328.198,4328.198
1767254040000,4328.198,4328.198,4328.198,4328.198
1767254100000,4328.198,4328.198,4328.198,4328.198
1767254160000,4328.198,4328.198,4328.198,4328.198
1767254220000,4328.198,4328.198,4328.198,4328.198
1767254280000,4328.198,4328.198,4328.198,4328.198
1767254340000,4328.198,4328.198,4328.198,4328.198
1767254400000,4328.198,4328.198,4328.198,4328.198
1767254460000,4328.198,4328.198,4328.198,4328.198
1767254520000,4328.198,4328.198,4328.198,4328.198
1767254580000,4328.198,4328.198,4328.198,4328.198
1767254640000,4328.198,4328.198,4328.198,4328.198
1767254700000,4328.198,4328.198,4328.198,4328.198
1767254760000,4328.198,4328.198,4328.198,4328.198
1767254820000,4328.198,4328.198,4328.198,4328.198
1767254880000,4328.198,4328.198,4328.198,4328.198
1767254940000,4328.198,4328.198,4328.198,4328.198
1767255000000,4328.198,4328.198,4328.198,4328.198
1767255060000,4328.198,4328.198,4328.198,4328.198
1767255120000,4328.198,4328.198,4328.198,4328.198
1767255180000,4328.198,4328.198,4328.198,4328.198
1767255240000,4328.198,4328.198,4328.198,4328.198
1767255300000,4328.198,4328.198,4328.198,4328.198
1767255360000,4328.198,4328.198,4328.198,4328.198
1767255420000,4328.198,4328.198,4328.198,4328.198
1767255480000,4328.198,4328.198,4328.198,4328.198
1767255540000,4328.198,4328.198,4328.198,4328.198
1767255600000,4328.198,4328.198,4328.198,4328.198
1767255660000,4328.198,4328.198,4328.198,4328.198
1767255720000,4328.198,4328.198,4328.198,4328.198
1767255780000,4328.198,4328.198,4328.198,4328.198
1767255840000,4328.198,4328.198,4328.198,4328.198
1767255900000,4328.198,4328.198,4328.198,4328.198
1767255960000,4328.198,4328.198,4328.198,4328.198
1767256020000,4328.198,4328.198,4328.198,4328.198
1767256080000,4328.198,4328.198,4328.198,4328.198
1767256140000,4328.198,4328.198,4328.198,4328.198
1767256200000,4328.198,4328.198,4328.198,4328.198
1767256260000,4328.198,4328.198,4328.198,4328.198
1767256320000,4328.198,4328.198,4328.198,4328.198
1767256380000,4328.198,4328.198,4328.198,4328.198
1767256440000,4328.198,4328.198,4328.198,4328.198
1767256500000,4328.198,4328.198,4328.198,4328.198
1767256560000,4328.198,4328.198,4328.198,4328.198
1767256620000,4328.198,4328.198,4328.198,4328.198
1767256680000,4328.198,4328.198,4328.198,4328.198
1767256740000,4328.198,4328.198,4328.198,4328.198
1767256800000,4328.198,4328.198,4328.198,4328.198
1767256860000,4328.198,4328.198,4328.198,4328.198
1767256920000,4328.198,4328.198,4328.198,4328.198
1767256980000,4328.198,4328.198,4328.198,4328.198
1767257040000,4328.198,4328.198,4328.198,4328.198
1767257100000,4328.198,4328.198,4328.198,4328.198
1767257160000,4328.198,4328.198,4328.198,4328.198
1767257220000,4328.198,4328.198,4328.198,4328.198
1767257280000,4328.198,4328.198,4328.198,4328.198
1767257340000,4328.198,4328.198,4328.198,4328.198
1767257400000,4328.198,4328.198,4328.198,4328.198
1767257460000,4328.198,4328.198,4328.198,4328.198
1767257520000,4328.198,4328.198,4328.198,4328.198
1767257580000,4328.198,4328.198,4328.198,4328.198
1767257640000,4328.198,4328.198,4328.198,4328.198
1767257700000,4328.198,4328.198,4328.198,4328.198
1767257760000,4328.198,4328.198,4328.198,4328.198
